date_mvt,nb_sales,total_revenues
2022-09-22 00:00:00.000000 UTC,352,9824.1
2022-09-23 00:00:00.000000 UTC,305,12945.039999999997
2022-09-24 00:00:00.000000 UTC,86,2959.21
2022-09-26 00:00:00.000000 UTC,309,11932.909999999998
2022-09-27 00:00:00.000000 UTC,339,11886.04
2022-09-28 00:00:00.000000 UTC,308,12893.5072
2022-09-29 00:00:00.000000 UTC,335,11595.75
2022-09-30 00:00:00.000000 UTC,549,30380.443600000002
2022-10-01 00:00:00.000000 UTC,130,2784.67
2022-10-03 00:00:00.000000 UTC,433,14382.69
2022-10-04 00:00:00.000000 UTC,331,10768.78
2022-10-05 00:00:00.000000 UTC,291,11443.0736
2022-10-06 00:00:00.000000 UTC,397,16701.929999999997
2022-10-07 00:00:00.000000 UTC,433,12572.16
2022-10-08 00:00:00.000000 UTC,132,3871.51
2022-10-10 00:00:00.000000 UTC,366,13164.060000000001
2022-10-11 00:00:00.000000 UTC,371,13713.470000000005
2022-10-12 00:00:00.000000 UTC,402,13305.383599999997
2022-10-13 00:00:00.000000 UTC,324,13704.51
2022-10-14 00:00:00.000000 UTC,422,15076.529999999995
2022-10-15 00:00:00.000000 UTC,99,2327.13
2022-10-17 00:00:00.000000 UTC,380,12491.71
2022-10-18 00:00:00.000000 UTC,336,12212.4236
2022-10-19 00:00:00.000000 UTC,467,20874.190000000006
2022-10-20 00:00:00.000000 UTC,317,11015.300000000001
2022-10-21 00:00:00.000000 UTC,313,14535.179999999997
2022-10-22 00:00:00.000000 UTC,172,4578.65
2022-10-23 00:00:00.000000 UTC,4,54.75
2022-10-24 00:00:00.000000 UTC,321,13033.349999999997
2022-10-25 00:00:00.000000 UTC,403,11923.430000000002
2022-10-26 00:00:00.000000 UTC,295,7856.5599999999995
2022-10-27 00:00:00.000000 UTC,335,10741.82
2022-10-28 00:00:00.000000 UTC,394,13797.430000000004
2022-10-29 00:00:00.000000 UTC,110,3574.4800000000005
2022-10-31 00:00:00.000000 UTC,344,12537.15
2022-11-02 00:00:00.000000 UTC,380,13794.429999999998
2022-11-03 00:00:00.000000 UTC,340,10791.32
2022-11-04 00:00:00.000000 UTC,395,13381.820000000002
2022-11-05 00:00:00.000000 UTC,139,3460.6800000000003
2022-11-07 00:00:00.000000 UTC,414,13565.379999999997
2022-11-08 00:00:00.000000 UTC,354,21926.460000000003
2022-11-09 00:00:00.000000 UTC,340,9106.14
2022-11-10 00:00:00.000000 UTC,301,10290.794431645569
2022-11-12 00:00:00.000000 UTC,104,3091.2900000000004
2022-11-14 00:00:00.000000 UTC,353,11501.650000000001
2022-11-15 00:00:00.000000 UTC,312,11138.320000000002
2022-11-16 00:00:00.000000 UTC,347,13635.580000000002
2022-11-17 00:00:00.000000 UTC,276,10680.970000000001
2022-11-18 00:00:00.000000 UTC,343,11196.047091681798
2022-11-19 00:00:00.000000 UTC,149,4758.85
2022-11-21 00:00:00.000000 UTC,258,10453.5
2022-11-22 00:00:00.000000 UTC,397,11500.669999999996
2022-11-23 00:00:00.000000 UTC,219,9701.74
2022-11-24 00:00:00.000000 UTC,326,13853.54
2022-11-25 00:00:00.000000 UTC,320,11517.62
2022-11-26 00:00:00.000000 UTC,94,2637.7400000000002
2022-11-28 00:00:00.000000 UTC,351,13706.71
2022-11-29 00:00:00.000000 UTC,590,15329.340000000004
2022-11-30 00:00:00.000000 UTC,313,11403.667200000002
2022-12-01 00:00:00.000000 UTC,314,10092.31
2022-12-02 00:00:00.000000 UTC,331,10212.86
2022-12-03 00:00:00.000000 UTC,147,4468.7100000000009
2022-12-05 00:00:00.000000 UTC,451,18019.31
2022-12-06 00:00:00.000000 UTC,284,13896.299999999997
2022-12-07 00:00:00.000000 UTC,340,10997.979999999998
2022-12-08 00:00:00.000000 UTC,301,12616.970000000001
2022-12-09 00:00:00.000000 UTC,326,18385.25
2022-12-10 00:00:00.000000 UTC,117,4235.25
2022-12-12 00:00:00.000000 UTC,347,12316.43
2022-12-13 00:00:00.000000 UTC,416,15317.55
2022-12-14 00:00:00.000000 UTC,312,11164.55
2022-12-15 00:00:00.000000 UTC,250,9758.9623
2022-12-16 00:00:00.000000 UTC,345,12603.212299999997
2022-12-17 00:00:00.000000 UTC,96,4532.36
2022-12-19 00:00:00.000000 UTC,346,13008.720000000001
2022-12-20 00:00:00.000000 UTC,312,11943.04
2022-12-21 00:00:00.000000 UTC,313,14428.950000000003
2022-12-22 00:00:00.000000 UTC,378,12211.210000000001
2022-12-23 00:00:00.000000 UTC,302,8868.68
2022-12-24 00:00:00.000000 UTC,31,1044.85
2022-12-26 00:00:00.000000 UTC,291,11983.9
2022-12-27 00:00:00.000000 UTC,251,6840.43
2022-12-28 00:00:00.000000 UTC,325,10171.0
2022-12-29 00:00:00.000000 UTC,305,8921.93
2022-12-30 00:00:00.000000 UTC,316,10470.991425339878
2022-12-31 00:00:00.000000 UTC,26,778.81000000000006
2023-01-02 00:00:00.000000 UTC,258,8083.38
2023-01-03 00:00:00.000000 UTC,363,12475.380000000001
2023-01-04 00:00:00.000000 UTC,330,10596.950000000003
2023-01-05 00:00:00.000000 UTC,312,12106.84
2023-01-06 00:00:00.000000 UTC,336,12241.539999999999
2023-01-07 00:00:00.000000 UTC,98,2508.0
2023-01-09 00:00:00.000000 UTC,406,13138.290000000003
2023-01-10 00:00:00.000000 UTC,300,9685.07
2023-01-11 00:00:00.000000 UTC,383,11987.079999999998
2023-01-12 00:00:00.000000 UTC,354,12564.799999999997
2023-01-13 00:00:00.000000 UTC,381,11445.35
2023-01-14 00:00:00.000000 UTC,127,4389.39
2023-01-16 00:00:00.000000 UTC,259,9976.67
2023-01-17 00:00:00.000000 UTC,332,9831.2400000000016
2023-01-18 00:00:00.000000 UTC,381,13511.190000000002
2023-01-19 00:00:00.000000 UTC,322,9732.84
2023-01-20 00:00:00.000000 UTC,340,11639.849999999999
2023-01-21 00:00:00.000000 UTC,118,3834.9999999999995
2023-01-23 00:00:00.000000 UTC,262,10789.4
2023-01-24 00:00:00.000000 UTC,334,13459.920000000002
2023-01-25 00:00:00.000000 UTC,313,11233.18
2023-01-26 00:00:00.000000 UTC,352,10371.070000000003
2023-01-27 00:00:00.000000 UTC,268,10695.650000000001
2023-01-28 00:00:00.000000 UTC,130,3467.0299999999997
2023-01-30 00:00:00.000000 UTC,323,11158.989999999998
2023-01-31 00:00:00.000000 UTC,433,16667.909999999996
2023-02-01 00:00:00.000000 UTC,423,16581.19
2023-02-02 00:00:00.000000 UTC,398,19016.700000000004
2023-02-03 00:00:00.000000 UTC,358,12444.61
2023-02-04 00:00:00.000000 UTC,96,2851.2400000000002
2023-02-06 00:00:00.000000 UTC,362,11186.4
2023-02-07 00:00:00.000000 UTC,391,16991.37
2023-02-08 00:00:00.000000 UTC,271,8515.35
2023-02-09 00:00:00.000000 UTC,446,17431.030000000002
2023-02-10 00:00:00.000000 UTC,387,13650.470000000001
2023-02-11 00:00:00.000000 UTC,154,5269.0900000000011
2023-02-13 00:00:00.000000 UTC,340,12757.150000000003
2023-02-14 00:00:00.000000 UTC,391,12709.8958
2023-02-15 00:00:00.000000 UTC,362,10862.350000000004
2023-02-16 00:00:00.000000 UTC,384,10295.580000000002
2023-02-17 00:00:00.000000 UTC,372,12007.210000000001
2023-02-18 00:00:00.000000 UTC,93,3063.63
2023-02-20 00:00:00.000000 UTC,359,13106.800000000001
2023-02-21 00:00:00.000000 UTC,331,13634.46
2023-02-22 00:00:00.000000 UTC,357,12776.68
2023-02-23 00:00:00.000000 UTC,401,13846.96
2023-02-24 00:00:00.000000 UTC,338,11118.800000000001
2023-02-25 00:00:00.000000 UTC,122,3680.1400000000003
2023-02-27 00:00:00.000000 UTC,428,13305.140000000003
2023-02-28 00:00:00.000000 UTC,405,13833.73
2023-03-01 00:00:00.000000 UTC,307,9942.1600000000017
2023-03-02 00:00:00.000000 UTC,356,12230.22
2023-03-03 00:00:00.000000 UTC,437,15563.350000000002
2023-03-04 00:00:00.000000 UTC,129,4190.68
2023-03-06 00:00:00.000000 UTC,328,11826.210000000001
2023-03-07 00:00:00.000000 UTC,341,12779.33
2023-03-08 00:00:00.000000 UTC,293,11711.040000000003
2023-03-09 00:00:00.000000 UTC,337,11498.49
2023-03-10 00:00:00.000000 UTC,398,17046.410000000003
2023-03-11 00:00:00.000000 UTC,151,3298.4700000000003
2023-03-13 00:00:00.000000 UTC,341,11273.43
2023-03-14 00:00:00.000000 UTC,388,14096.980000000001
2023-03-15 00:00:00.000000 UTC,294,10977.340000000002
2023-03-16 00:00:00.000000 UTC,304,9222.9000000000015
2023-03-17 00:00:00.000000 UTC,379,11506.274570024581
2023-03-18 00:00:00.000000 UTC,86,2359.0699999999997
2023-03-20 00:00:00.000000 UTC,396,15254.919999999998
2023-03-21 00:00:00.000000 UTC,340,12182.49
2023-03-22 00:00:00.000000 UTC,357,10662.820000000002
2023-03-23 00:00:00.000000 UTC,333,10540.510000000002
2023-03-24 00:00:00.000000 UTC,355,14038.329999999998
2023-03-25 00:00:00.000000 UTC,121,3725.43
2023-03-27 00:00:00.000000 UTC,269,10688.140000000001
2023-03-28 00:00:00.000000 UTC,309,10633.489999999998
2023-03-29 00:00:00.000000 UTC,399,15117.300000000003
2023-03-30 00:00:00.000000 UTC,398,14240.929999999997
2023-03-31 00:00:00.000000 UTC,443,15110.380000000005
2023-04-01 00:00:00.000000 UTC,121,3043.42
2023-04-03 00:00:00.000000 UTC,421,15368.670000000004
2023-04-04 00:00:00.000000 UTC,371,80210.13
2023-04-05 00:00:00.000000 UTC,389,14573.240000000003
2023-04-06 00:00:00.000000 UTC,415,16357.820000000002
2023-04-07 00:00:00.000000 UTC,332,14273.049999999997
2023-04-08 00:00:00.000000 UTC,150,3926.88
2023-04-11 00:00:00.000000 UTC,459,21783.91
2023-04-12 00:00:00.000000 UTC,366,14445.68
2023-04-13 00:00:00.000000 UTC,386,13988.722000000002
2023-04-14 00:00:00.000000 UTC,417,12660.329999999998
2023-04-15 00:00:00.000000 UTC,125,3184.14
2023-04-17 00:00:00.000000 UTC,344,10405.86
2023-04-18 00:00:00.000000 UTC,447,16379.46
2023-04-19 00:00:00.000000 UTC,316,11198.8
2023-04-20 00:00:00.000000 UTC,366,15215.060000000001
2023-04-21 00:00:00.000000 UTC,447,16643.168400000002
2023-04-22 00:00:00.000000 UTC,143,5271.37
2023-04-24 00:00:00.000000 UTC,355,12919.65
2023-04-25 00:00:00.000000 UTC,323,9138.97
2023-04-26 00:00:00.000000 UTC,379,13783.080000000002
2023-04-27 00:00:00.000000 UTC,310,10649.789999999999
2023-04-28 00:00:00.000000 UTC,374,17186.569999999996
2023-04-29 00:00:00.000000 UTC,98,2687.14
2023-05-02 00:00:00.000000 UTC,374,13427.570000000002
2023-05-03 00:00:00.000000 UTC,436,14974.61
2023-05-04 00:00:00.000000 UTC,440,12993.29
2023-05-05 00:00:00.000000 UTC,428,15485.310000000005
2023-05-06 00:00:00.000000 UTC,98,2127.89
2023-05-09 00:00:00.000000 UTC,546,17910.89
2023-05-10 00:00:00.000000 UTC,467,35526.169999999991
2023-05-11 00:00:00.000000 UTC,409,14810.8984
2023-05-12 00:00:00.000000 UTC,408,16635.733999473596
2023-05-13 00:00:00.000000 UTC,189,5156.2400000000007
2023-05-15 00:00:00.000000 UTC,394,17653.15
2023-05-16 00:00:00.000000 UTC,435,15791.64
2023-05-17 00:00:00.000000 UTC,344,13775.089999999998
2023-05-19 00:00:00.000000 UTC,403,12809.199999999997
2023-05-20 00:00:00.000000 UTC,107,3184.65
2023-05-22 00:00:00.000000 UTC,447,18590.249999999996
2023-05-23 00:00:00.000000 UTC,375,14486.380000000001
2023-05-24 00:00:00.000000 UTC,315,12444.510000000002
2023-05-25 00:00:00.000000 UTC,327,11176.350000000002
2023-05-26 00:00:00.000000 UTC,436,13208.980000000003
2023-05-27 00:00:00.000000 UTC,133,3242.3099999999995
2023-05-30 00:00:00.000000 UTC,364,12134.8
2023-05-31 00:00:00.000000 UTC,469,16949.420000000002
2023-06-01 00:00:00.000000 UTC,435,16236.251999999997
2023-06-02 00:00:00.000000 UTC,455,15318.980000000001
2023-06-03 00:00:00.000000 UTC,171,5627.48
2023-06-05 00:00:00.000000 UTC,396,12470.86
2023-06-06 00:00:00.000000 UTC,409,13054.54
2023-06-07 00:00:00.000000 UTC,445,15274.939999999999
2023-06-08 00:00:00.000000 UTC,333,11341.73
2023-06-09 00:00:00.000000 UTC,431,13884.460000000003
2023-06-10 00:00:00.000000 UTC,100,2975.54
2023-06-12 00:00:00.000000 UTC,433,15885.16
2023-06-13 00:00:00.000000 UTC,410,14134.530000000002
2023-06-14 00:00:00.000000 UTC,351,12875.72
2023-06-15 00:00:00.000000 UTC,343,13211.52
2023-06-16 00:00:00.000000 UTC,403,15175.189999999999
2023-06-17 00:00:00.000000 UTC,152,4644.97
2023-06-19 00:00:00.000000 UTC,284,10594.69
2023-06-20 00:00:00.000000 UTC,331,12578.35
2023-06-21 00:00:00.000000 UTC,348,11447.159999999998
2023-06-22 00:00:00.000000 UTC,418,20259.06
2023-06-23 00:00:00.000000 UTC,345,10895.23
2023-06-24 00:00:00.000000 UTC,145,6756.5500000000011
2023-06-26 00:00:00.000000 UTC,346,12507.409999999998
2023-06-27 00:00:00.000000 UTC,337,10519.220000000003
2023-06-28 00:00:00.000000 UTC,364,13974.83
2023-06-29 00:00:00.000000 UTC,366,21343.92
2023-06-30 00:00:00.000000 UTC,441,15355.439999999997
2023-07-01 00:00:00.000000 UTC,144,4161.1500000000005
2023-07-03 00:00:00.000000 UTC,416,17578.74
2023-07-04 00:00:00.000000 UTC,401,16669.74
2023-07-05 00:00:00.000000 UTC,444,17577.28
2023-07-06 00:00:00.000000 UTC,395,15038.480000000001
2023-07-07 00:00:00.000000 UTC,389,16459.230000000003
2023-07-08 00:00:00.000000 UTC,157,4615.7300000000005
2023-07-10 00:00:00.000000 UTC,346,13625.260000000002
2023-07-11 00:00:00.000000 UTC,406,13741.810000000001
2023-07-12 00:00:00.000000 UTC,373,20632.98
2023-07-13 00:00:00.000000 UTC,396,17072.93
2023-07-15 00:00:00.000000 UTC,156,4191.47
2023-07-17 00:00:00.000000 UTC,347,11665.65
2023-07-18 00:00:00.000000 UTC,437,13680.460000000001
2023-07-19 00:00:00.000000 UTC,324,13095.900000000001
2023-07-20 00:00:00.000000 UTC,413,15026.240000000002
2023-07-21 00:00:00.000000 UTC,362,13865.142000000003
2023-07-22 00:00:00.000000 UTC,154,4481.2400000000007
2023-07-24 00:00:00.000000 UTC,362,13585.110000000004
2023-07-25 00:00:00.000000 UTC,393,13571.12
2023-07-26 00:00:00.000000 UTC,360,14330.32
2023-07-27 00:00:00.000000 UTC,358,15138.42
2023-07-28 00:00:00.000000 UTC,377,17339.52
2023-07-29 00:00:00.000000 UTC,169,4973.9
2023-07-31 00:00:00.000000 UTC,377,13075.57
2023-08-01 00:00:00.000000 UTC,306,11184.27
2023-08-02 00:00:00.000000 UTC,304,8534.2100000000009
2023-08-03 00:00:00.000000 UTC,340,10552.84
2023-08-04 00:00:00.000000 UTC,330,11037.629999999997
2023-08-05 00:00:00.000000 UTC,84,2854.9
2023-08-06 00:00:00.000000 UTC,1,133.0
2023-08-07 00:00:00.000000 UTC,308,11333.509999999998
2023-08-08 00:00:00.000000 UTC,315,11633.35
2023-08-09 00:00:00.000000 UTC,281,8958.0
2023-08-10 00:00:00.000000 UTC,343,11053.080000000002
2023-08-11 00:00:00.000000 UTC,354,13451.250000000002
2023-08-12 00:00:00.000000 UTC,90,2596.61
2023-08-14 00:00:00.000000 UTC,309,10770.890000000001
2023-08-16 00:00:00.000000 UTC,482,14948.96
2023-08-17 00:00:00.000000 UTC,360,14765.189999999999
2023-08-18 00:00:00.000000 UTC,343,16302.01
2023-08-19 00:00:00.000000 UTC,129,3835.6900000000005
2023-08-21 00:00:00.000000 UTC,332,14786.230000000003
2023-08-22 00:00:00.000000 UTC,332,11701.560000000001
2023-08-23 00:00:00.000000 UTC,356,12919.560000000001
2023-08-24 00:00:00.000000 UTC,323,11193.260000000002
2023-08-25 00:00:00.000000 UTC,384,12389.520000000004
2023-08-26 00:00:00.000000 UTC,96,2903.25
2023-08-28 00:00:00.000000 UTC,335,12321.53
2023-08-29 00:00:00.000000 UTC,334,12007.89
2023-08-30 00:00:00.000000 UTC,313,8809.6500000000015
2023-08-31 00:00:00.000000 UTC,486,15369.080000000002
2023-09-01 00:00:00.000000 UTC,457,15930.974400000001
2023-09-02 00:00:00.000000 UTC,120,3212.42
2023-09-04 00:00:00.000000 UTC,356,12789.579999999998
2023-09-05 00:00:00.000000 UTC,437,20197.070000000003
2023-09-06 00:00:00.000000 UTC,346,12508.16
2023-09-07 00:00:00.000000 UTC,393,14677.1
2023-09-08 00:00:00.000000 UTC,413,16515.809999999998
2023-09-09 00:00:00.000000 UTC,169,4255.76
2023-09-11 00:00:00.000000 UTC,378,13079.470000000001
2023-09-12 00:00:00.000000 UTC,376,12192.970000000001
2023-09-13 00:00:00.000000 UTC,372,12726.32
2023-09-14 00:00:00.000000 UTC,380,12025.43
2023-09-15 00:00:00.000000 UTC,420,15967.130000000003
2023-09-16 00:00:00.000000 UTC,117,2937.15
2023-09-18 00:00:00.000000 UTC,363,11705.080000000002
2023-09-19 00:00:00.000000 UTC,362,10656.529999999997
2023-09-20 00:00:00.000000 UTC,428,15072.039999999997
2023-09-21 00:00:00.000000 UTC,299,11140.140000000001
2023-09-22 00:00:00.000000 UTC,364,12653.944399999998
2023-09-23 00:00:00.000000 UTC,173,5196.29
2023-09-25 00:00:00.000000 UTC,371,11700.629999999997
2023-09-26 00:00:00.000000 UTC,354,13160.499999999998
2023-09-27 00:00:00.000000 UTC,347,15254.37
2023-09-28 00:00:00.000000 UTC,308,9930.5800000000017
2023-09-29 00:00:00.000000 UTC,417,12687.0
2023-09-30 00:00:00.000000 UTC,120,2882.04
2023-10-02 00:00:00.000000 UTC,583,26110.149999999991
2023-10-03 00:00:00.000000 UTC,459,14262.940000000002
2023-10-04 00:00:00.000000 UTC,326,12710.789999999999
2023-10-05 00:00:00.000000 UTC,406,12630.140000000001
2023-10-06 00:00:00.000000 UTC,381,14345.2
2023-10-07 00:00:00.000000 UTC,177,5125.4900000000007
2023-10-09 00:00:00.000000 UTC,356,13519.510000000002
2023-10-10 00:00:00.000000 UTC,419,14437.900000000001
2023-10-11 00:00:00.000000 UTC,518,19627.2
2023-10-12 00:00:00.000000 UTC,449,14736.519999999997
2023-10-13 00:00:00.000000 UTC,385,14448.12
2023-10-14 00:00:00.000000 UTC,167,4833.1
2023-10-16 00:00:00.000000 UTC,412,15767.189999999995
2023-10-17 00:00:00.000000 UTC,378,14677.619999999999
2023-10-18 00:00:00.000000 UTC,369,11464.46
2023-10-19 00:00:00.000000 UTC,316,11540.189999999999
2023-10-20 00:00:00.000000 UTC,359,14409.61
2023-10-21 00:00:00.000000 UTC,139,5393.44
2023-10-23 00:00:00.000000 UTC,337,12490.439999999999
2023-10-24 00:00:00.000000 UTC,363,10580.649999999998
2023-10-25 00:00:00.000000 UTC,370,17297.43
2023-10-26 00:00:00.000000 UTC,354,13120.749999999998
2023-10-27 00:00:00.000000 UTC,278,12077.699999999999
2023-10-28 00:00:00.000000 UTC,117,3903.54
2023-10-30 00:00:00.000000 UTC,477,18122.349999999995
2023-10-31 00:00:00.000000 UTC,417,13151.150000000001
2023-11-02 00:00:00.000000 UTC,320,13006.89
2023-11-03 00:00:00.000000 UTC,409,14033.669999999998
2023-11-04 00:00:00.000000 UTC,234,8462.3100000000013
2023-11-06 00:00:00.000000 UTC,343,12914.16
2023-11-07 00:00:00.000000 UTC,380,14180.370000000003
2023-11-08 00:00:00.000000 UTC,468,16010.279999999999
2023-11-09 00:00:00.000000 UTC,399,15426.170000000006
2023-11-10 00:00:00.000000 UTC,393,16787.7
2023-11-13 00:00:00.000000 UTC,407,16193.140000000003
2023-11-14 00:00:00.000000 UTC,346,17546.17
2023-11-15 00:00:00.000000 UTC,371,14628.630000000001
2023-11-16 00:00:00.000000 UTC,429,16445.47
2023-11-17 00:00:00.000000 UTC,292,8901.14
2023-11-18 00:00:00.000000 UTC,129,4065.17
2023-11-20 00:00:00.000000 UTC,367,15032.199999999999
2023-11-21 00:00:00.000000 UTC,400,15537.660000000003
2023-11-22 00:00:00.000000 UTC,369,14216.84
2023-11-23 00:00:00.000000 UTC,328,14055.009999999998
2023-11-24 00:00:00.000000 UTC,472,25440.69
2023-11-25 00:00:00.000000 UTC,84,2836.8299999999995
2023-11-27 00:00:00.000000 UTC,317,9319.41
2023-11-28 00:00:00.000000 UTC,386,17274.469999999994
2023-11-29 00:00:00.000000 UTC,374,16827.920000000002
2023-11-30 00:00:00.000000 UTC,308,11455.390000000003
2023-12-01 00:00:00.000000 UTC,458,17469.910000000003
2023-12-02 00:00:00.000000 UTC,116,3922.1700000000005
2023-12-04 00:00:00.000000 UTC,482,17421.9
2023-12-05 00:00:00.000000 UTC,373,14339.84
2023-12-06 00:00:00.000000 UTC,449,16255.419999999995
2023-12-07 00:00:00.000000 UTC,368,14433.74
2023-12-08 00:00:00.000000 UTC,433,18195.660000000003
2023-12-09 00:00:00.000000 UTC,108,3348.96
2023-12-11 00:00:00.000000 UTC,386,13741.989999999998
2023-12-12 00:00:00.000000 UTC,307,13565.0
2023-12-13 00:00:00.000000 UTC,507,24132.77
2023-12-14 00:00:00.000000 UTC,416,14392.04
2023-12-15 00:00:00.000000 UTC,361,17964.730000000003
2023-12-16 00:00:00.000000 UTC,163,4783.87
2023-12-18 00:00:00.000000 UTC,367,15794.98
2023-12-19 00:00:00.000000 UTC,360,15820.599999999999
2023-12-20 00:00:00.000000 UTC,375,15434.88
2023-12-21 00:00:00.000000 UTC,380,16004.1
2023-12-22 00:00:00.000000 UTC,368,12601.220000000001
2023-12-23 00:00:00.000000 UTC,157,4657.7
2023-12-26 00:00:00.000000 UTC,330,44172.17
2023-12-27 00:00:00.000000 UTC,343,12184.0
2023-12-28 00:00:00.000000 UTC,481,17335.690000000002
2023-12-29 00:00:00.000000 UTC,439,14507.579999999998
2023-12-30 00:00:00.000000 UTC,114,4298.35
2024-01-02 00:00:00.000000 UTC,343,22069.23
2024-01-03 00:00:00.000000 UTC,352,15169.439999999999
2024-01-04 00:00:00.000000 UTC,339,12998.139999999998
2024-01-05 00:00:00.000000 UTC,364,14220.150000000001
2024-01-06 00:00:00.000000 UTC,128,4145.6100000000006
2024-01-08 00:00:00.000000 UTC,315,10253.500000000002
2024-01-09 00:00:00.000000 UTC,368,15258.08
2024-01-10 00:00:00.000000 UTC,383,16053.040000000003
2024-01-11 00:00:00.000000 UTC,359,15913.419999999998
2024-01-12 00:00:00.000000 UTC,470,17242.909999999996
2024-01-13 00:00:00.000000 UTC,152,4546.2400000000007
2024-01-15 00:00:00.000000 UTC,370,30568.649999999994
2024-01-16 00:00:00.000000 UTC,351,11512.14
2024-01-17 00:00:00.000000 UTC,304,12226.419999999998
2024-01-18 00:00:00.000000 UTC,284,10106.400000000001
2024-01-19 00:00:00.000000 UTC,451,13951.03
2024-01-20 00:00:00.000000 UTC,119,3940.41
2024-01-22 00:00:00.000000 UTC,366,12788.05
2024-01-23 00:00:00.000000 UTC,361,14518.939999999999
2024-01-24 00:00:00.000000 UTC,339,11994.869999999997
2024-01-25 00:00:00.000000 UTC,404,13934.529999999999
2024-01-26 00:00:00.000000 UTC,399,20647.02
2024-01-27 00:00:00.000000 UTC,101,3055.8700000000003
2024-01-29 00:00:00.000000 UTC,399,16086.880000000003
2024-01-30 00:00:00.000000 UTC,426,20487.180000000008
2024-01-31 00:00:00.000000 UTC,358,13630.159999999996
2024-02-01 00:00:00.000000 UTC,476,20094.759999999995
2024-02-02 00:00:00.000000 UTC,478,34921.560000000005
2024-02-03 00:00:00.000000 UTC,134,3997.1400000000003
2024-02-05 00:00:00.000000 UTC,349,13690.560000000001
2024-02-06 00:00:00.000000 UTC,379,12071.15
2024-02-07 00:00:00.000000 UTC,421,14841.560000000001
2024-02-08 00:00:00.000000 UTC,360,11996.630000000001
2024-02-09 00:00:00.000000 UTC,388,18298.92
2024-02-10 00:00:00.000000 UTC,135,4816.9199999999992
2024-02-12 00:00:00.000000 UTC,341,13732.569999999998
2024-02-13 00:00:00.000000 UTC,464,19410.600000000002
2024-02-14 00:00:00.000000 UTC,346,11987.999999999998
2024-02-15 00:00:00.000000 UTC,455,17745.190000000002
2024-02-16 00:00:00.000000 UTC,488,20357.47
2024-02-17 00:00:00.000000 UTC,145,3866.5300000000007
2024-02-19 00:00:00.000000 UTC,341,12163.560000000001
2024-02-20 00:00:00.000000 UTC,450,20311.640000000003
2024-02-21 00:00:00.000000 UTC,348,18341.810000000005
2024-02-22 00:00:00.000000 UTC,378,13363.310000000001
2024-02-23 00:00:00.000000 UTC,391,17644.67
2024-02-24 00:00:00.000000 UTC,132,4132.32
2024-02-26 00:00:00.000000 UTC,383,13855.39
2024-02-27 00:00:00.000000 UTC,632,24502.069999999996
2024-02-28 00:00:00.000000 UTC,452,19014.874399999997
2024-02-29 00:00:00.000000 UTC,411,16143.309999999998
2024-03-01 00:00:00.000000 UTC,430,15337.400000000001
2024-03-02 00:00:00.000000 UTC,143,4025.7300000000005
2024-03-04 00:00:00.000000 UTC,511,21339.939999999995
2024-03-05 00:00:00.000000 UTC,419,20964.690000000002
2024-03-06 00:00:00.000000 UTC,461,19213.82
2024-03-07 00:00:00.000000 UTC,522,15973.840000000006
2024-03-08 00:00:00.000000 UTC,507,20067.930000000004
2024-03-09 00:00:00.000000 UTC,112,4860.5999999999995
2024-03-11 00:00:00.000000 UTC,419,18869.620000000003
2024-03-12 00:00:00.000000 UTC,392,12625.56
2024-03-13 00:00:00.000000 UTC,339,12813.140000000001
2024-03-14 00:00:00.000000 UTC,461,19455.19
2024-03-15 00:00:00.000000 UTC,335,16542.420000000002
2024-03-16 00:00:00.000000 UTC,131,4426.85
2024-03-18 00:00:00.000000 UTC,384,15687.15
2024-03-19 00:00:00.000000 UTC,388,17932.640000000003
2024-03-20 00:00:00.000000 UTC,439,14894.25
2024-03-21 00:00:00.000000 UTC,366,14046.61
2024-03-22 00:00:00.000000 UTC,294,10775.63
2024-03-23 00:00:00.000000 UTC,171,5645.85
2024-03-25 00:00:00.000000 UTC,320,13445.25
2024-03-26 00:00:00.000000 UTC,541,18540.92
2024-03-27 00:00:00.000000 UTC,355,13222.630000000001
2024-03-28 00:00:00.000000 UTC,346,14096.02
2024-03-29 00:00:00.000000 UTC,416,13748.239999999998
2024-03-30 00:00:00.000000 UTC,120,3377.48
2024-04-02 00:00:00.000000 UTC,595,20492.179999999997
2024-04-03 00:00:00.000000 UTC,360,12811.99
2024-04-04 00:00:00.000000 UTC,371,16950.819999999996
2024-04-05 00:00:00.000000 UTC,433,16331.029999999999
2024-04-06 00:00:00.000000 UTC,140,5197.5000000000009
2024-04-08 00:00:00.000000 UTC,318,11719.789999999997
2024-04-09 00:00:00.000000 UTC,399,15815.350000000002
2024-04-10 00:00:00.000000 UTC,344,11671.04
2024-04-11 00:00:00.000000 UTC,332,12869.760000000006
2024-04-12 00:00:00.000000 UTC,602,25578.959999999995
2024-04-13 00:00:00.000000 UTC,100,3271.76
2024-04-15 00:00:00.000000 UTC,396,12061.81
2024-04-16 00:00:00.000000 UTC,406,13872.22
2024-04-17 00:00:00.000000 UTC,473,15982.16
2024-04-18 00:00:00.000000 UTC,431,19641.190000000002
2024-04-19 00:00:00.000000 UTC,326,9697.380000000001
2024-04-20 00:00:00.000000 UTC,107,2595.94
2024-04-22 00:00:00.000000 UTC,426,14474.660000000003
2024-04-23 00:00:00.000000 UTC,406,17783.4
2024-04-24 00:00:00.000000 UTC,379,11934.84
